path,start,end,aburazemi,higurashi,minminzemi,niiniizemi,tsukutsukuboushi
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1500.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1500.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,0.0,4.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,8.0,12.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240812_1600.wav,4.0,8.0,1,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,0.0,4.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,8.0,12.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0700.wav,4.0,8.0,0,0,1,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240908_1500.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240717_1700.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_0900.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240911_1310.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_1200.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240715_1810.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,0.0,4.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0710.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,4.0,8.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240818_0910.wav,8.0,12.0,0,0,1,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_0600.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240730_0500.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1810.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_1310.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_1301.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_1301.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_1301.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_1100.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_1100.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240805_1100.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240802_1500.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240802_1500.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240802_1500.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240904_1100.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240904_1100.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240904_1100.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1000.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1000.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1000.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240813_0900.wav,0.0,4.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240813_0900.wav,4.0,8.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240813_0900.wav,8.0,12.0,0,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_0610.wav,4.0,8.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_0610.wav,0.0,4.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240808_0610.wav,8.0,12.0,0,0,1,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_0810.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_0810.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_0810.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1600.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1600.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1600.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_0710.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_0710.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240806_0710.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1710.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1710.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240903_1710.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1500.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1500.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240826_1500.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240729_0500.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240729_0500.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240729_0500.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240820_1700.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240820_1700.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240820_1700.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_0500.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_0500.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_0500.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240727_1200.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240727_1200.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240727_1200.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_1400.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_1400.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240906_1400.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240811_0600.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240811_0600.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240720_1400.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240811_0600.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240720_1400.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240720_1400.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1310.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1310.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1310.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240909_1100.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240909_1100.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1700.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240909_1100.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1700.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240723_1700.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240721_1510.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240721_1510.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240721_1510.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240829_1010.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240829_1010.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240829_1010.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_0710.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_0710.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240831_0710.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1310.wav,0.0,4.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1310.wav,4.0,8.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240821_1310.wav,8.0,12.0,1,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240722_0910.wav,0.0,4.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240722_0910.wav,4.0,8.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240722_0910.wav,8.0,12.0,0,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1210.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1210.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1210.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1800.wav,0.0,4.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1800.wav,4.0,8.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_1800.wav,8.0,12.0,1,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240830_1100.wav,4.0,8.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240830_1100.wav,0.0,4.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240830_1100.wav,8.0,12.0,0,0,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240803_1800.wav,0.0,4.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240803_1800.wav,4.0,8.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240803_1800.wav,8.0,12.0,1,0,0,1,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1700.wav,0.0,4.0,1,1,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1700.wav,4.0,8.0,1,1,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240731_1500.wav,0.0,4.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240807_1700.wav,8.0,12.0,1,1,0,0,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240731_1500.wav,4.0,8.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240731_1500.wav,8.0,12.0,1,0,0,1,0
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_1200.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_1200.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240825_1200.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0710.wav,0.0,4.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0710.wav,4.0,8.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_ryokuchi_2/20240822_0710.wav,8.0,12.0,0,0,0,0,1
/home/okamoto/CicadaChorusDetection/step1_real_annotation/recordings/sample_suiri_2/20220814_18_00_10.wav,0.0,4.0,1,1,0,1,1
